-54.00,18.50,180.00
-54.00,18.53,180.17
-54.00,18.91,181.29
-53.97,19.71,182.60
-53.92,20.50,184.16
-53.78,22.07,185.82
-53.65,23.22,187.24
-53.36,25.29,188.73
-53.11,26.82,190.02
-52.62,29.37,191.73
-52.26,30.95,193.92
-51.70,33.06,195.96
-51.13,34.92,197.96
-50.16,37.75,199.94
-49.51,39.36,204.41
-48.45,41.39,211.72
-47.69,42.42,221.94
-46.55,43.45,234.60
-45.93,43.79,248.65
-45.24,43.98,262.34
-45.12,43.98,271.53
-45.01,43.98,275.07
-45.43,44.02,274.80
-45.92,44.05,273.97
-47.01,44.12,273.10
-47.90,44.16,272.11
-49.52,44.21,271.13
-50.75,44.22,270.18
-52.53,44.22,269.96
-53.69,44.22,269.93
-54.55,44.21,269.77
-54.02,44.22,269.42
-53.99,44.22,268.98
-54.04,44.22,269.70
-54.32,44.21,269.47
-54.29,44.22,268.81
-54.27,44.22,269.20
-46.91,46.26,267.11
-45.19,46.36,266.48
-42.52,46.54,265.94
-40.64,46.67,266.14
-37.79,46.84,266.94
-35.81,46.93,268.10
-32.78,47.00,269.30
-30.79,47.01,270.18
-27.95,46.99,270.57
-26.85,46.97,270.93
-27.38,46.97,269.69
-27.24,46.98,269.02
-26.99,46.98,269.06
-27.03,46.98,269.28
-27.06,46.98,269.20
-27.06,46.98,269.19
-27.07,46.98,269.20
-27.07,46.98,269.19
-27.07,46.98,269.20
-27.07,46.98,269.24
-27.12,46.98,269.13
-27.14,46.98,269.20
-27.14,46.98,269.22
-29.50,46.80,269.20
-29.66,46.80,268.50
-29.89,46.79,265.43
-30.44,46.72,260.51
-30.95,46.60,254.26
-31.27,46.50,250.16
-31.48,46.42,246.23
-32.04,46.13,241.00
-32.40,45.91,236.48
-32.95,45.51,231.45
-33.38,45.12,223.80
-34.03,44.33,216.38
-34.49,43.63,209.15
-35.09,42.35,201.13
-35.29,41.67,190.15
-35.40,40.54,177.40
-35.22,39.57,164.55
-34.98,38.95,151.96
-34.32,37.98,139.99
-33.72,37.38,129.44
-32.72,36.67,121.33
-31.91,36.23,116.19
-30.63,35.64,113.37
-30.06,35.42,108.18
-29.30,35.23,99.01
-29.06,35.22,87.05
-28.94,35.24,73.35
-28.95,35.23,58.04
-29.18,35.03,41.87
-29.37,34.74,25.76
-29.60,33.89,6.09
-29.57,33.18,-9.99
-29.03,31.43,-23.94
-28.36,30.28,-36.47
-26.82,28.54,-46.03
-25.54,27.46,-52.69
-23.56,26.04,-55.36
-22.23,25.11,-54.60
-20.29,23.67,-52.14
-19.01,22.62,-49.16
-17.20,20.96,-45.85
-15.98,19.70,-42.30
-14.29,17.72,-38.66
-13.25,16.34,-36.06
-12.09,14.80,-38.72
-11.77,14.43,-42.14
-11.68,14.32,-43.19
-11.68,14.32,-44.73
-11.68,14.32,-46.26
-11.67,14.31,-46.70
-11.68,14.32,-46.69
-11.68,14.32,-46.79
-11.68,14.32,-46.82
-11.68,14.32,-46.82
-11.68,14.32,-46.85
-11.68,14.32,-46.83
-11.68,14.32,-46.83
-11.68,14.32,-46.83
-11.68,14.32,-46.73
-11.68,14.32,-46.91
-11.68,14.32,-46.87
-11.68,14.32,-46.85
-11.68,14.32,-46.91
-11.68,14.32,-47.22
-11.96,14.57,-47.81
-13.02,15.53,-47.61
-13.55,16.02,-45.12
-13.98,16.49,-41.24
-14.72,17.42,-36.62
-15.25,18.17,-33.90
-16.33,19.85,-31.62
-16.93,20.90,-27.98
-17.85,22.78,-24.10
-18.48,24.34,-20.12
-19.31,26.86,-16.47
-19.78,28.61,-13.29
-20.41,31.60,-10.71
-20.73,33.45,-9.40
-21.14,35.65,-13.14
-21.68,37.39,-22.10
