-48.32,20.00,0.00
-48.32,20.00,-0.01
-48.32,20.57,0.52
-48.30,21.55,1.26
-48.28,22.50,1.36
-48.24,24.33,1.05
-48.22,25.83,0.63
-48.19,28.07,0.94
-48.17,29.77,0.20
-48.18,32.67,-0.26
-48.18,34.68,-0.07
-48.19,37.59,0.05
-48.18,39.57,0.04
-48.18,41.98,-0.13
-48.20,43.27,-1.58
-48.32,45.08,-7.18
-48.50,45.97,-16.53
-48.88,46.90,-29.23
-49.23,47.36,-45.27
-49.40,47.50,-63.10
-49.38,47.50,-80.86
-49.05,47.50,-94.34
-48.83,47.53,-102.58
-48.69,47.57,-107.40
-48.68,47.57,-110.01
-49.04,47.44,-109.72
-49.37,47.33,-107.46
-50.16,47.10,-103.92
-50.82,46.97,-99.28
-51.98,46.83,-94.29
-52.94,46.80,-89.57
-54.34,46.84,-87.22
-55.38,46.90,-86.20
-56.50,46.98,-87.09
-56.97,46.99,-87.77
-56.95,46.99,-88.13
-56.94,46.99,-88.07
-57.01,47.00,-88.07
-56.97,47.00,-88.09
-56.96,47.00,-88.13
-56.80,46.99,-88.02
-55.95,47.54,-88.11
-55.38,47.52,-87.80
-54.35,47.48,-87.59
-53.56,47.44,-87.37
-52.93,47.41,-86.64
-52.84,47.40,-85.86
-52.32,47.37,-86.01
-51.83,47.33,-86.74
-50.60,47.27,-87.42
-49.51,47.23,-88.11
-47.71,47.18,-88.70
-46.29,47.15,-88.97
-43.80,47.11,-89.23
-41.17,47.08,-89.49
-39.35,47.07,-89.59
-36.71,47.05,-89.65
-34.91,47.04,-89.61
-32.32,47.02,-89.51
-30.68,47.01,-89.59
-28.34,46.99,-89.54
-28.19,46.99,-88.59
-28.33,46.99,-88.12
-28.09,46.98,-87.95
-28.16,46.99,-87.93
-28.20,46.99,-88.02
-28.23,46.99,-87.93
-28.23,46.99,-88.04
-28.23,46.99,-88.11
-28.23,46.99,-88.10
-28.23,46.99,-88.12
-28.24,46.99,-88.12
-28.24,46.99,-88.13
-28.24,46.99,-88.13
-28.24,46.99,-88.16
-28.24,46.99,-88.15
-28.24,46.99,-88.15
-28.25,46.99,-88.14
-28.25,46.99,-88.16
-28.25,46.99,-88.16
-28.25,46.99,-88.16
-28.25,46.99,-88.16
-28.35,46.99,-88.31
-28.62,47.00,-90.76
-29.04,46.98,-94.90
-29.44,46.92,-100.55
-30.20,46.75,-105.95
-30.45,46.66,-110.47
-30.89,46.48,-115.39
-31.33,46.24,-121.63
-31.88,45.86,-127.77
-32.24,45.54,-134.68
-32.91,44.77,-142.93
-33.37,44.05,-152.25
-33.94,42.72,-160.32
-35.81,41.92,-169.08
-35.93,40.59,-180.31
-35.86,39.96,-192.09
-35.46,38.75,-203.97
-34.99,37.91,-214.70
-34.03,36.75,-223.89
-33.18,35.98,-230.68
-31.80,34.94,-235.11
-30.84,34.30,-236.88
-29.36,33.33,-236.31
-28.40,32.66,-233.60
-26.83,31.41,-229.74
-25.60,30.30,-226.26
-24.13,28.80,-222.47
-22.98,27.46,-218.54
-21.36,25.27,-214.83
-20.33,23.69,-211.25
-18.81,21.04,-208.56
-17.93,19.36,-207.17
-16.63,16.87,-208.21
-15.73,15.32,-212.75
-14.32,13.32,-217.51
-13.48,12.27,-218.89
-13.07,11.76,-222.69
-13.34,12.05,-224.31
-13.62,12.31,-228.43
-13.86,12.51,-235.05
-14.24,12.73,-244.94
-14.54,12.83,-258.11
-15.13,12.88,-273.55
-15.51,12.80,-288.25
-16.06,12.59,-291.90
-16.11,12.57,-292.97
-16.11,12.57,-294.34
-16.11,12.57,-294.02
-16.11,12.57,-292.13
-16.08,12.58,-289.21
-16.45,12.46,-287.15
-16.94,12.32,-285.37
-17.48,12.18,-284.50
-18.41,11.94,-284.40
-19.06,11.77,-284.34
-20.12,11.50,-284.40
