-47.00,16.30,90.00
-46.94,16.30,89.98
-46.52,16.30,90.02
-45.53,16.29,91.21
-44.67,16.27,91.51
-42.97,16.23,91.11
-41.87,16.21,90.96
-40.06,16.18,90.92
-38.99,16.16,91.11
-37.66,16.13,91.32
-36.96,16.11,91.40
-36.28,16.10,91.06
-35.96,16.10,86.96
-35.68,16.12,80.09
-35.57,16.15,72.48
-35.52,16.17,66.42
-35.56,16.15,63.91
-35.57,16.15,63.93
-35.60,16.13,64.19
-35.61,16.13,64.22
-35.62,16.13,64.05
-35.62,16.13,64.06
-35.44,16.21,63.94
-35.05,16.40,64.16
-34.07,16.87,64.14
-33.17,17.31,64.09
-31.45,18.15,64.05
-30.15,18.78,64.22
-27.94,19.85,64.09
-26.47,20.57,63.96
-24.29,21.63,63.91
-22.98,22.27,64.15
-21.35,23.06,64.17
-20.59,23.43,64.09
-19.69,23.86,64.06
-19.50,23.96,64.13
-19.48,23.97,64.12
-19.49,23.96,64.30
-19.68,23.87,64.34
-19.76,23.83,64.32
-19.88,23.78,64.29
-19.94,23.75,64.22
-19.98,23.73,64.21
-19.98,23.73,64.20
-19.96,23.74,64.22
-19.95,23.74,64.22
-19.93,23.75,64.23
-19.94,23.75,63.35
-20.01,23.71,58.77
-20.09,23.65,51.16
-20.16,23.58,41.19
-20.23,23.49,29.45
-20.31,23.30,16.21
-20.33,23.13,1.71
-20.30,22.75,-13.66
-20.20,22.52,-28.93
-19.94,22.15,-40.49
-19.71,21.91,-46.22
-19.44,21.65,-47.06
-19.32,21.54,-45.77
-19.26,21.48,-44.43
-19.24,21.46,-43.68
-19.23,21.45,-43.67
-19.18,21.40,-43.01
-18.79,20.97,-40.89
-18.41,20.50,-38.48
-17.67,19.54,-36.24
-16.98,18.56,-34.42
-15.88,16.91,-33.26
-15.12,15.74,-32.74
-13.90,13.84,-32.49
-13.19,12.71,-32.52
-12.31,11.34,-32.68
-11.92,10.73,-33.93
-11.71,10.44,-37.46
-11.86,10.63,-40.53
-11.96,10.74,-42.94
-12.01,10.79,-45.33
-12.11,10.88,-46.63
-12.00,10.78,-46.73
-12.21,10.98,-47.36
-12.14,10.91,-47.25
-12.16,10.93,-47.17
-12.24,11.01,-47.11
-12.30,11.06,-47.08
-12.45,11.20,-47.19
-12.54,11.29,-47.17
-12.63,11.37,-47.09
-12.65,11.38,-47.05
-12.64,11.38,-47.10
-12.63,11.37,-47.13
-12.62,11.35,-47.15
-12.61,11.34,-47.16
-12.61,11.34,-47.17
-12.68,11.41,-47.06
-13.21,11.92,-46.21
-13.83,12.52,-44.90
-15.01,13.72,-44.13
-15.96,14.71,-43.68
-17.53,16.36,-43.34
-18.68,17.59,-43.08
-20.65,19.69,-43.22
-22.04,21.17,-43.37
-24.22,23.46,-43.58
-25.75,25.06,-43.94
-28.07,27.46,-44.14
-29.72,29.16,-44.37
-32.20,31.68,-44.53
-33.97,33.48,-44.64
-36.58,36.11,-44.77
-38.33,37.88,-44.85
-40.97,40.53,-44.84
-42.75,42.32,-44.76
-44.96,44.55,-44.82
-46.18,45.77,-45.16
-47.31,46.89,-45.64
-47.63,47.20,-46.30
-47.74,47.31,-46.89
-47.74,47.31,-47.30
-47.75,47.32,-47.56
-47.44,47.03,-47.22
-46.97,46.59,-46.78
-46.74,46.37,-46.83
