62.57,-17.00,180.00
62.57,-17.00,179.98
62.57,-17.00,179.97
62.57,-17.02,180.10
62.57,-17.03,180.08
62.57,-17.03,180.01
62.57,-17.01,180.01
62.57,-17.01,180.01
62.57,-17.01,180.00
62.57,-17.01,180.02
62.57,-17.01,180.01
62.57,-17.01,180.01
62.57,-17.01,180.01
62.57,-17.01,180.00
62.57,-17.01,180.01
62.57,-17.01,180.00
62.57,-17.01,180.02
62.57,-17.01,180.00
62.57,-17.01,180.02
62.57,-17.01,180.01
62.57,-17.01,180.01
62.57,-17.01,180.01
62.57,-17.11,180.87
62.56,-17.56,182.45
62.51,-18.32,184.23
62.45,-19.01,186.01
62.31,-20.23,187.57
62.17,-21.17,188.66
61.92,-22.74,189.33
61.73,-23.86,189.75
61.46,-25.45,189.99
61.27,-26.47,190.24
61.05,-27.68,190.37
60.95,-28.27,190.96
60.79,-28.94,194.91
60.68,-29.29,201.60
60.44,-29.79,208.76
60.29,-30.03,214.54
60.04,-30.37,221.22
59.83,-30.57,229.57
59.56,-30.76,239.60
59.38,-30.85,251.10
59.21,-30.89,263.79
59.15,-30.89,277.04
59.00,-30.85,288.37
59.05,-30.87,293.51
59.20,-30.94,293.67
59.21,-30.94,291.74
58.66,-30.74,290.04
58.02,-30.51,289.03
56.67,-30.05,288.73
55.55,-29.67,288.45
53.64,-29.04,288.34
52.16,-28.55,288.31
49.70,-27.73,288.71
47.97,-27.13,289.34
45.08,-26.11,289.46
43.06,-25.40,289.31
39.71,-24.25,288.64
37.41,-23.48,288.06
33.76,-22.30,287.74
31.33,-21.55,286.86
27.73,-20.48,286.19
25.43,-19.82,285.83
22.56,-19.10,281.57
20.81,-18.84,273.77
18.86,-18.88,263.01
17.92,-19.10,249.86
16.94,-19.61,234.54
16.68,-19.85,216.89
16.67,-19.84,197.55
16.71,-19.50,178.08
16.47,-18.41,160.53
15.93,-17.35,145.71
14.61,-15.80,134.54
13.56,-14.89,128.59
12.40,-13.97,129.95
12.21,-13.79,136.36
12.22,-13.80,140.46
12.22,-13.80,141.25
12.22,-13.80,139.98
12.22,-13.80,137.76
12.22,-13.80,135.93
12.22,-13.80,135.97
12.22,-13.80,135.97
12.22,-13.80,136.06
12.22,-13.80,136.04
12.22,-13.80,136.02
12.22,-13.80,136.04
12.22,-13.80,136.05
12.22,-13.80,136.04
12.22,-13.80,135.76
12.22,-13.80,134.88
12.22,-13.80,133.72
12.27,-13.86,132.74
13.02,-14.55,132.73
13.17,-14.69,133.33
13.30,-14.80,133.87
