-48.32,-20.00,180.00
-48.32,-20.01,179.93
-48.32,-20.15,178.61
-48.30,-20.56,176.42
-48.26,-20.98,172.98
-48.15,-21.70,168.57
-48.01,-22.27,163.47
-47.65,-23.30,158.52
-47.29,-24.14,155.10
-46.57,-25.63,153.54
-46.03,-26.70,153.21
-45.15,-28.46,153.55
-44.54,-29.68,154.12
-43.60,-31.64,154.46
-42.95,-33.00,154.55
-41.94,-35.12,154.53
-41.27,-36.53,154.41
-40.23,-38.70,154.33
-39.51,-40.19,154.22
-38.47,-42.36,154.21
-37.78,-43.77,154.38
-37.50,-44.38,156.45
-37.03,-45.62,162.04
-36.87,-46.23,170.80
-36.82,-47.10,181.85
-36.87,-47.40,195.85
-37.25,-48.27,210.69
-37.37,-48.41,228.14
-37.79,-48.69,246.69
-38.06,-48.76,263.40
-38.20,-48.77,274.04
-38.03,-48.80,279.45
-38.03,-48.79,280.00
-38.03,-48.80,278.21
-38.24,-48.77,275.70
-38.52,-48.75,272.79
-39.08,-48.74,270.37
-39.70,-48.74,269.17
-40.99,-48.76,268.87
-42.10,-48.79,268.84
-44.12,-48.83,268.83
-45.51,-48.86,268.91
-47.78,-48.90,268.96
-49.15,-48.92,269.09
-51.24,-48.95,269.21
-52.53,-48.97,269.28
-54.33,-48.99,269.32
-55.29,-49.00,268.75
-56.38,-49.05,266.46
-57.10,-49.10,266.23
-57.28,-49.11,266.91
-57.08,-49.10,267.65
-56.98,-49.10,268.26
-57.12,-49.10,268.47
-57.17,-49.10,268.81
-57.17,-49.10,268.94
-57.08,-49.10,269.05
-56.24,-49.09,269.22
-55.53,-49.08,269.15
-54.20,-49.06,269.01
-53.18,-49.04,269.00
-51.60,-49.01,268.93
-50.55,-48.99,268.82
-48.43,-48.93,268.22
-47.04,-48.88,267.67
-44.60,-48.78,267.45
-42.89,-48.70,267.62
-40.50,-48.61,267.94
-38.87,-48.56,268.72
-36.58,-48.53,269.62
-35.04,-48.53,270.38
-32.71,-48.56,271.09
-31.17,-48.59,271.39
-29.48,-48.64,271.46
-29.60,-48.63,271.26
-29.59,-48.63,270.83
-29.25,-48.64,270.76
-29.33,-48.64,270.85
-29.34,-48.64,270.85
-29.34,-48.64,270.81
-29.34,-48.64,270.79
-29.34,-48.64,270.76
-29.34,-48.64,270.75
-29.34,-48.64,270.74
-29.34,-48.64,270.74
-29.34,-48.64,270.72
-29.34,-48.64,270.71
-29.34,-48.64,270.71
-29.50,-46.80,270.70
-29.58,-46.80,270.70
-30.12,-46.79,270.56
-30.50,-46.79,270.37
-30.93,-46.79,270.34
-31.68,-46.78,270.63
-32.38,-46.77,270.95
-33.37,-46.75,271.94
-34.01,-46.71,275.80
-34.90,-46.56,282.89
-35.64,-46.33,292.23
-36.77,-45.72,303.73
-37.53,-45.08,316.74
-38.43,-43.85,330.61
-38.82,-42.90,345.06
-39.02,-41.45,359.07
-38.95,-40.67,371.05
-38.77,-39.97,378.39
-38.72,-39.82,381.37
-38.69,-39.74,384.83
-38.60,-39.58,391.03
-38.40,-39.31,398.53
-38.13,-39.01,405.71
-37.48,-38.44,411.21
-36.89,-37.99,414.34
-35.70,-37.17,416.11
-34.42,-36.32,416.60
-33.47,-35.69,414.84
-32.21,-34.75,411.63
-31.43,-34.09,408.33
-30.16,-32.90,405.60
-29.27,-32.00,403.72
-27.82,-30.45,402.38
-26.86,-29.37,401.04
-25.46,-27.72,399.27
-24.65,-26.65,395.51
-23.64,-25.14,392.13
-23.04,-24.12,388.99
-22.21,-22.55,386.49
-21.69,-21.44,383.56
-21.08,-19.84,378.19
-20.77,-18.68,371.71
-20.50,-16.85,365.24
-20.44,-15.41,360.02
-20.51,-13.09,356.86
-20.64,-11.36,355.10
-20.87,-8.72,354.95
-21.02,-6.87,355.80
-21.20,-3.97,357.10
-21.28,-1.89,358.41
-21.34,1.34,359.43
-21.35,3.50,360.09
-21.34,6.80,360.33
-21.32,9.03,360.23
-21.32,12.50,360.02
-21.32,14.70,359.63
-21.36,17.70,359.00
-21.41,19.43,357.27
-21.58,21.48,351.47
-21.81,22.45,341.92
-22.45,23.94,330.13
-22.68,24.29,320.09
-22.76,24.37,314.32
-23.06,24.64,311.06
-23.78,25.26,309.84
-24.10,25.52,309.28
-25.04,26.28,308.72
-25.80,26.90,309.44
-27.46,28.28,310.23
-28.48,29.17,311.40
-30.27,30.77,312.33
-31.53,31.93,312.67
-33.78,34.00,312.64
-35.32,35.42,312.54
-37.78,37.66,312.02
-39.58,39.26,311.52
-42.18,41.55,311.09
-43.91,43.04,310.44
-46.13,44.86,307.91
-47.49,45.82,300.90
-49.22,46.68,290.91
-50.11,46.92,279.65
-50.98,47.00,270.24
-51.21,46.99,265.49
-51.22,46.99,264.76
-51.20,49.76,265.66
-51.07,49.77,267.42
-50.92,49.77,270.74
-50.64,49.76,274.47
-50.16,49.71,277.25
-49.18,49.57,278.72
-47.72,49.34,279.30
-46.48,49.14,278.73
-44.38,48.83,277.89
-42.71,48.61,277.16
-40.15,48.31,276.66
-38.40,48.10,276.59
-35.70,47.79,276.63
-34.09,47.60,276.64
-31.85,47.35,276.25
-30.90,47.27,271.28
-30.99,47.27,268.87
-31.08,47.27,270.50
-31.10,47.27,269.67
-31.12,47.27,269.52
-31.14,47.27,269.76
-31.14,47.27,269.67
-31.14,47.27,269.71
-31.13,47.27,269.66
-31.14,47.27,269.70
-28.00,46.80,269.67
-28.18,46.80,269.14
-28.65,46.79,268.59
-29.60,46.76,268.53
-30.53,46.74,268.42
-32.31,46.68,267.91
-33.57,46.63,267.63
-35.98,46.53,267.32
-37.64,46.45,267.14
-40.45,46.30,266.96
-42.44,46.19,266.80
-45.45,46.03,266.92
-47.45,45.92,267.10
-50.20,45.79,267.61
-51.91,45.73,267.80
-53.87,45.66,267.96
-54.12,45.64,264.39
-54.00,45.65,262.88
-53.79,45.68,262.66
-53.78,45.68,262.63
-53.79,45.68,262.66
-53.81,45.68,262.66
-53.81,45.68,262.68
-53.81,45.68,262.71
-53.81,45.68,262.70
-53.81,45.68,262.71
-53.81,45.68,262.71
-53.81,45.68,262.72
-53.81,45.68,262.73
-53.81,45.68,262.75
-53.58,45.71,262.85
-52.71,45.82,262.61
-52.19,45.89,262.40
-51.14,46.03,262.45
-50.43,46.12,262.45
-49.49,46.25,262.28
-48.83,46.34,262.18
-48.13,46.43,262.16
-47.83,46.47,264.71
-47.37,46.49,271.23
-47.18,46.47,281.09
-46.96,46.41,292.92
-46.78,46.31,304.49
-46.41,46.00,313.14
-46.10,45.69,317.67
-45.41,44.90,319.62
-44.69,44.06,319.27
-44.12,43.40,317.50
-43.20,42.44,315.35
-42.45,41.70,313.78
-41.09,40.43,312.74
-40.00,39.43,312.41
-38.29,37.87,312.06
-37.01,36.72,312.18
-35.17,35.04,312.67
-33.96,33.91,313.37
-32.14,32.17,314.07
-30.95,31.00,314.68
-29.00,29.06,315.13
-27.66,27.71,315.22
-25.59,25.62,315.30
