-47.00,16.30,90.00
-47.00,16.30,89.99
-46.86,16.30,89.41
-46.12,16.30,90.58
-44.93,16.28,91.26
-43.76,16.25,90.96
-42.01,16.23,90.55
-40.76,16.22,90.28
-39.01,16.22,90.09
-38.09,16.21,90.08
-36.94,16.21,89.92
-36.37,16.22,89.75
-35.97,16.22,87.27
-35.77,16.24,79.03
-35.69,16.27,70.87
-35.65,16.28,66.21
-35.65,16.28,66.25
-35.66,16.28,66.95
-35.68,16.27,67.31
-35.68,16.27,67.06
-35.68,16.27,66.94
-35.69,16.27,66.98
-35.67,16.27,66.83
-35.35,16.41,66.59
-34.38,16.82,67.07
-33.47,17.21,67.30
-31.66,17.97,67.22
-30.21,18.58,66.85
-27.86,19.60,66.33
-26.17,20.34,66.05
-23.83,21.39,65.92
-22.37,22.04,65.69
-20.64,22.83,65.52
-19.82,23.20,65.31
-19.03,23.56,65.28
-18.93,23.61,65.27
-18.98,23.59,65.35
-19.10,23.53,65.52
-19.30,23.44,65.58
-19.42,23.39,65.65
-19.61,23.30,65.65
-19.69,23.26,65.61
-19.80,23.21,65.61
-19.83,23.20,65.61
-19.84,23.20,65.61
-19.84,23.20,65.58
-19.84,23.20,65.60
-19.84,23.20,65.45
-19.86,23.19,61.86
-19.89,23.16,54.59
-19.95,23.11,44.48
-20.02,23.02,32.39
-20.11,22.85,18.61
-20.14,22.70,3.59
-20.12,22.43,-12.31
-20.05,22.26,-28.45
-19.81,21.93,-41.24
-19.55,21.66,-46.37
-19.30,21.42,-46.19
-19.22,21.34,-44.40
-19.15,21.27,-43.25
-19.12,21.24,-42.85
-19.13,21.25,-42.96
-19.13,21.25,-42.74
-18.85,20.93,-40.46
-18.47,20.46,-37.67
-17.70,19.41,-35.21
-17.06,18.47,-33.58
-15.92,16.74,-33.09
-15.11,15.50,-33.11
-13.91,13.65,-33.15
-12.77,11.91,-33.25
-12.21,11.06,-33.27
-11.63,10.19,-33.68
-11.56,10.08,-34.53
-11.59,10.12,-34.77
-11.69,10.27,-34.68
-11.99,10.69,-34.77
-12.19,10.98,-35.05
-12.43,11.32,-34.99
-12.52,11.46,-34.84
-12.58,11.53,-34.77
-12.58,11.53,-34.67
-12.57,11.53,-34.68
-12.56,11.51,-34.70
-12.56,11.51,-34.71
-12.56,11.51,-34.84
-12.56,11.51,-34.78
