-48.36,-20.00,180.00
-48.36,-20.00,179.92
-48.36,-20.61,179.91
-48.36,-21.69,180.07
-48.36,-22.75,179.49
-48.33,-24.62,179.05
-48.31,-26.16,179.05
-48.29,-28.39,179.60
-48.27,-30.49,179.26
-48.25,-33.03,180.16
-48.27,-35.09,180.83
-48.33,-37.91,181.58
-48.39,-39.74,181.69
-48.45,-42.03,181.68
-48.50,-43.38,182.71
-48.65,-45.08,188.31
-48.89,-46.14,198.04
-49.43,-47.33,211.66
-49.87,-47.86,228.57
-50.62,-48.35,247.02
-50.93,-48.43,264.05
-51.15,-48.43,275.38
-51.23,-48.42,282.12
-51.62,-48.31,286.65
-52.03,-48.18,289.37
-52.82,-47.88,290.96
-53.42,-47.65,291.93
-54.37,-47.26,292.33
-54.79,-47.10,289.84
-55.27,-46.94,286.91
-55.67,-46.83,284.61
-56.39,-46.65,283.09
-56.98,-46.52,282.29
-57.42,-46.42,280.79
-57.34,-46.44,277.72
-57.23,-46.45,275.60
-57.32,-46.44,274.66
-57.45,-46.43,274.45
-57.44,-46.43,273.71
-57.44,-46.43,273.55
-57.46,-46.43,273.47
-57.45,-46.43,273.37
-57.45,-46.43,273.39
-57.45,-46.43,273.35
-57.45,-46.43,273.34
-57.45,-46.43,273.34
-57.45,-46.43,273.35
-57.45,-46.43,273.30
-57.45,-46.43,273.29
-57.45,-46.43,273.26
-57.45,-46.43,273.29
-57.45,-46.43,273.27
-57.45,-46.43,273.32
-56.85,-46.47,273.78
-56.17,-46.52,274.24
-55.06,-46.60,274.69
-54.10,-44.75,274.88
-52.52,-44.89,275.02
-51.50,-44.98,275.10
-50.03,-45.12,276.22
-49.04,-45.25,278.74
-47.58,-45.50,281.16
-46.38,-45.76,282.67
-44.45,-46.21,283.54
-43.08,-46.55,284.02
-40.89,-47.09,283.62
-39.43,-47.43,282.31
-37.31,-47.86,280.66
-35.87,-48.11,279.05
-33.78,-48.41,277.65
-31.99,-48.60,273.49
-31.41,-48.61,266.34
-30.84,-48.54,261.45
-30.60,-48.50,260.84
-30.56,-48.50,260.94
-30.57,-48.50,260.10
-30.58,-48.50,258.03
-30.59,-48.50,256.70
-30.58,-48.50,258.40
-30.60,-48.50,260.24
-30.96,-48.57,260.74
-31.10,-48.59,262.05
-30.98,-48.57,263.16
-30.97,-48.57,263.33
-30.98,-48.57,263.24
-30.98,-48.57,263.37
-30.98,-48.57,263.38
-30.98,-48.57,263.41
-30.98,-48.57,263.41
-30.99,-48.57,263.37
-31.44,-48.63,263.29
-31.82,-48.67,263.74
-32.64,-48.76,263.96
