-54.00,18.50,180.00
-54.00,18.50,180.13
-54.00,18.81,180.76
-53.97,19.64,182.26
-53.93,20.39,184.39
-53.77,21.94,187.03
-53.59,23.24,189.35
-53.18,25.51,190.89
-52.83,27.23,192.20
-52.16,30.05,194.58
-51.65,31.91,196.07
-50.88,34.44,197.46
-50.20,36.51,198.95
-49.22,39.28,200.39
-48.49,41.01,205.67
-47.33,43.07,213.84
-46.52,44.08,224.63
-45.41,44.98,237.93
-44.86,45.25,252.59
-44.45,45.33,265.85
-44.36,45.33,274.19
-44.52,45.35,277.76
-44.84,45.40,278.20
-45.53,45.49,276.68
-46.19,45.55,274.04
-47.40,45.61,271.59
-48.46,45.62,269.92
-50.27,45.60,269.07
-51.25,45.58,267.71
-52.90,45.50,267.27
-53.75,45.46,266.82
-53.33,45.49,266.19
-53.14,45.50,266.15
-53.15,45.50,266.53
-53.43,45.48,266.78
-53.40,45.48,265.83
-53.38,45.49,265.91
-53.46,45.48,266.06
-53.47,45.48,265.83
-53.45,45.48,265.81
-53.15,45.50,266.08
-52.54,49.61,266.05
-51.78,49.66,266.57
-51.01,49.69,268.71
-49.62,49.69,271.38
-48.58,49.64,273.84
-46.68,49.48,276.15
-45.26,49.30,278.17
-42.96,48.93,279.74
-41.28,48.63,280.68
-38.63,48.12,280.81
-36.88,47.80,280.15
-34.02,47.31,278.98
-32.19,47.04,277.84
-29.31,46.67,277.09
-27.49,46.45,276.57
-25.17,46.22,273.45
-25.10,46.22,272.20
-25.47,46.23,272.95
-25.27,46.22,272.78
-25.23,46.22,272.53
-25.24,46.22,272.52
-25.24,46.22,272.48
-25.25,46.22,272.51
-25.25,46.22,272.47
-25.25,46.22,272.51
-25.26,46.22,272.63
-25.30,46.23,272.47
-25.32,46.23,272.48
-29.50,46.80,272.48
-29.58,46.80,272.38
-29.80,46.81,269.94
-30.19,46.79,265.87
-30.63,46.74,260.13
-31.38,46.57,254.35
-31.67,46.47,249.45
-32.09,46.30,244.51
-32.45,46.10,238.29
-33.07,45.66,232.30
-33.50,45.29,225.47
-34.14,44.56,216.40
-34.57,43.86,207.70
-35.17,42.50,199.50
-30.07,41.56,189.66
-30.14,40.31,176.94
-30.05,39.70,164.29
-29.57,38.53,152.62
-29.16,37.87,144.53
-28.54,37.10,137.81
-27.95,36.50,134.74
-27.23,35.78,135.38
-26.77,35.30,137.52
-26.01,34.41,141.69
-25.52,33.73,146.73
-24.73,32.40,151.63
-24.19,31.29,156.49
-23.52,29.56,160.90
-23.05,28.06,164.16
-22.40,25.59,166.19
-21.75,22.69,167.75
-21.35,20.79,169.07
-21.03,18.75,173.74
-20.98,17.53,183.22
-21.25,16.00,198.75
-21.63,15.20,213.61
-21.86,14.92,229.42
-21.81,14.94,245.63
-21.49,15.05,261.66
-20.94,15.05,276.25
-19.55,14.73,288.73
-18.59,14.31,298.72
-16.99,13.30,304.79
-16.07,12.63,306.18
-14.80,11.75,302.95
-14.12,11.34,298.38
-13.49,11.03,293.91
-13.22,10.92,290.10
-12.75,10.76,287.89
-12.78,10.77,287.79
-12.78,10.77,287.82
-12.78,10.77,287.80
-12.78,10.77,287.79
-12.78,10.77,287.78
-12.78,10.77,287.76
-12.82,10.78,287.66
-12.84,10.79,287.72
-12.84,10.79,287.74
-12.84,10.79,287.72
-12.84,10.79,287.72
-12.84,10.79,287.71
-12.84,10.79,287.71
-12.84,10.79,287.71
-12.84,10.79,287.71
-12.84,10.79,287.68
-12.85,10.79,287.73
-12.85,10.79,287.70
-12.85,10.79,287.73
-12.85,10.79,287.72
-12.85,10.79,287.71
-12.85,10.79,287.69
-12.85,10.79,287.70
-12.85,10.79,287.70
-12.85,10.79,287.69
-12.85,10.79,287.69
-12.85,10.79,287.69
-12.85,10.79,287.69
-12.85,10.79,287.67
-12.85,10.79,287.67
-12.85,10.79,287.64
-13.24,10.91,287.34
-13.67,11.05,287.54
-14.50,11.32,288.89
-15.28,11.61,293.40
-16.63,12.29,299.92
-17.55,12.91,308.01
-18.95,14.19,316.65
-19.89,15.34,324.36
-21.15,17.36,330.91
-21.90,18.87,336.62
-22.88,21.39,340.54
-23.43,23.04,341.60
-24.29,25.54,340.15
-24.96,27.24,336.84
-26.09,29.65,332.88
-27.09,31.44,329.08
-28.54,33.68,324.45
-29.58,34.95,316.08
-31.06,36.23,304.29
-31.84,36.64,290.17
-32.85,36.90,274.03
-32.90,36.91,260.93
-32.67,36.96,253.12
-32.11,37.16,247.87
-31.54,37.43,243.42
-30.37,38.05,240.20
-29.58,38.53,237.90
-28.29,39.36,236.49
-27.43,39.94,235.65
-26.06,40.89,234.96
-25.17,41.53,234.35
-24.17,42.27,230.97
-24.15,42.29,228.20
-24.24,42.21,228.05
-24.21,42.24,228.99
-24.18,42.26,228.70
-24.18,42.26,228.73
-24.18,42.26,228.74
-24.18,42.26,228.73
-24.19,42.25,228.73
-24.32,42.13,228.85
-24.56,41.93,229.40
-24.71,41.80,229.88
-24.91,41.63,230.25
-24.98,41.58,230.57
-25.02,41.54,230.69
-25.03,41.54,230.69
-25.03,41.54,230.70
-25.03,41.54,230.71
-25.03,41.53,230.71
-25.03,41.53,230.71
-25.03,41.53,230.71
